Job Id,Experience,Qualifications,Salary Range,location,Country,latitude,longitude,Work Type,Company Size,Job Posting Date,Preference,Contact Person,Contact,Job Title,Role,Job Portal,Job Description,Benefits,skills,Responsibilities,Company,Company Profile
302056558064779,5 to 9 Years,B.Com,$55K-$87K,Yaren District (de facto),Nauru,-0.5228,166.9315,Contract,17530,2023-03-30,Female,Ashley Knight,228.341.8608,Nurse Practitioner,Family Nurse Practitioner,Glassdoor,"Family Nurse Practitioners specialize in family-centered healthcare, providing comprehensive medical care to individuals of all ages within a family context.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Family medicine Health assessment Pediatric care Chronic disease management Patient education,"Focus on family-centered care, providing healthcare services to individuals and families of all ages. Perform physical exams, order diagnostic tests, and manage chronic conditions. Promote health and wellness.",Quest Diagnostics,"{""Sector"":""Healthcare Services"",""Industry"":""Health Care: Pharmacy and Other Services"",""City"":""Secaucus"",""State"":""New Jersey"",""Zip"":""7094"",""Website"":""www.questdiagnostics.com"",""Ticker"":""DGX"",""CEO"":""James E. Davis""}"
2564402867045947,5 to 15 Years,M.Com,$55K-$82K,Monrovia,Liberia,6.4281,-9.4295,Part-Time,77553,2021-11-19,Male,Joseph Cantrell,851-540-6162x9293,Legal Counsel,Intellectual Property Lawyer,Monster,"An Intellectual Property Lawyer specializes in protecting and managing intellectual property rights, including patents, trademarks, and copyrights. They provide legal advice, handle trademark registration, patent applications, and enforce IP rights.","{'Health Insurance, Retirement Plans, Paid Time Off (PTO), Flexible Work Arrangements, Employee Assistance Programs (EAP)'}",Intellectual property law Trademark and patent law Copyright law IP portfolio management Litigation and dispute resolution,"Protect and manage intellectual property rights, trademarks, patents, and copyrights. Conduct IP due diligence and trademark searches. Handle IP disputes and enforcement.",BASF SE,"{""Sector"":""Chemicals"",""Industry"":""Chemicals"",""City"":""Ludwigshafen"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.basf.com"",""Ticker"":""BAS"",""CEO"":""Martin Bruderm ller""}"
2559484707202617,4 to 14 Years,M.Tech,$59K-$128K,City of Port Louis,Mauritius,-20.3484,57.5522,Contract,49415,2023-02-26,Female,Justin Fuller,2606740659,Account Executive,Advertising Account Executive,FlexJobs,"An Advertising Account Executive works in advertising agencies, managing client accounts and overseeing the creation and execution of advertising campaigns.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Advertising and marketing knowledge Client relationship management Advertising campaign development Budget management Media planning and buying,"Manage advertising campaigns for clients, from planning to execution. Develop advertising strategies and creative concepts. Monitor campaign performance and provide insights.",Australia and New Zealand Banking Group (ANZ),"{""Sector"":""Banking"",""Industry"":""Banking/Financial Services"",""City"":""Melbourne"",""State"":""VIC"",""Zip"":""3000"",""Website"":""https://www.anz.com/"",""Ticker"":""ANZ"",""CEO"":""Shayne Elliott""}"
344348066771845,0 to 15 Years,PhD,$62K-$120K,George Town,Cayman Islands,19.3133,-81.2546,Part-Time,104722,2021-10-23,Female,Kristy Robinson,269.352.0231x070,Interior Designer,Hospitality Interior Designer,ZipRecruiter,"A Hospitality Interior Designer specializes in creating inviting and functional interiors for hotels, restaurants, and other hospitality establishments.","{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}","Hospitality interior design Hotel and restaurant design Branding and theme integration FF&E (furniture, fixtures, and equipment) selection Customer experience design","Specialize in designing interiors for hotels, resorts, and hospitality establishments. Create guest-friendly and visually appealing environments. Select furnishings and decor to enhance the guest experience.",Mondelez International,"{""Sector"":""Food and Beverage"",""Industry"":""Food Consumer Products"",""City"":""Chicago"",""State"":""Illinois"",""Zip"":""60607"",""Website"":""www.mondelezinternational.com"",""Ticker"":""MDLZ"",""CEO"":""Dirk Van De Put""}"
1063462623696480,4 to 8 Years,PhD,$58K-$96K,Athens,Greece,39.0742,21.8243,Full-Time,102910,2022-06-02,Male,Corey Sandoval,472-743-2159x80587,Customer Service Representative,Live Chat Support Agent,USAJOBS,"A Live Chat Support Agent provides customer support through live chat channels, addressing inquiries, troubleshooting issues, and offering timely solutions.","{'Employee Referral Programs, Financial Counseling, Health and Wellness Facilities, Casual Dress Code, Flexible Spending Accounts (FSAs)'}",Live chat support Online customer communication Problem resolution,Offer real-time customer support through live chat or messaging platforms. Respond to customer inquiries promptly and accurately. Multitask and manage chat queues.,Avery Dennison,"{""Sector"":""Industrial"",""Industry"":""Packaging, Containers"",""City"":""Mentor"",""State"":""Ohio"",""Zip"":""44060"",""Website"":""www.averydennison.com"",""Ticker"":""AVY"",""CEO"":""Mitchell R. Butier""}"
731356081368824,3 to 8 Years,MCA,$56K-$129K,Bishkek,Kyrgyz Republic,41.2044,74.7661,Temporary,98731,2022-02-09,Male,Crystal Gould,2595269554,Psychologist,Clinical Psychologist,Dice,"Clinical Psychologists diagnose and treat mental health disorders. They conduct therapy sessions, assessments, and research to improve patients well-being.","{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Clinical psychology Counseling skills Assessment tools Diagnostic skills Empathy and listening skills,"Provide therapy and counseling services to individuals, couples, and families. Conduct psychological assessments and diagnoses. Develop treatment plans and provide ongoing support.",Commercial Metals,"{""Sector"":""Manufacturing"",""Industry"":""Metals"",""City"":""Irving"",""State"":""Texas"",""Zip"":""75039"",""Website"":""www.cmc.com"",""Ticker"":""CMC"",""CEO"":""Barbara R. Smith""}"
290170559574806,4 to 14 Years,B.Tech,$65K-$83K,Madrid,Spain,40.4637,-3.7492,Part-Time,117386,2022-10-17,Female,Rebecca Bowers,(312)963-4203,Office Manager,Office Coordinator,Dice,"Office Coordinators provide administrative support within an office. They assist with tasks like scheduling, record-keeping, and communication to ensure efficient office operations.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Office administration Calendar management Reception duties Communication skills Record keeping Office supplies management,Coordinate office activities and workflow. Assist with document management and filing. Manage office supplies and vendor relationships.,XPO,"{""Sector"":""Transportation"",""Industry"":""Transportation and Logistics"",""City"":""Greenwich"",""State"":""Connecticut"",""Zip"":""6831"",""Website"":""www.xpo.com"",""Ticker"":""XPO"",""CEO"":""Mario A. Harik""}"
44604613264410,0 to 9 Years,B.Com,$61K-$116K,Dhaka,Bangladesh,23.685,90.3563,Temporary,41032,2022-03-06,Male,Daniel Nguyen,(329)542-7602x76955,Architect,Sustainable Design Specialist,Jobs2Careers,"Sustainable Design Specialists incorporate eco-friendly practices into architectural designs, promoting energy efficiency and environmental sustainability.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Sustainable design principles Energy efficiency LEED certification Green building materials Environmental impact assessment,Focus on sustainable and eco-friendly architectural practices. Integrate green building technologies and materials into architectural designs. Advise on energy-efficient building solutions.,Domino's Pizza Group,"{""Sector"":""Food and Beverage"",""Industry"":""Restaurants"",""City"":""Milton Keynes"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.dominosgroup.co.uk"",""Ticker"":""DOM.L"",""CEO"":""Dominic Paul""}"
1993222027464464,5 to 10 Years,BBA,$64K-$112K,Kampala,Uganda,1.3733,32.2903,Part-Time,66823,2022-07-07,Male,Melissa Johnson,001-700-775-4003,Purchasing Agent,Procurement Specialist,Internships.com,"A Procurement Specialist manages procurement processes, negotiates with suppliers, and ensures cost-effective purchasing of goods and services to meet organizational needs.","{'Legal Assistance, Bonuses and Incentive Programs, Wellness Programs, Employee Discounts, Retirement Plans'}",Negotiation skills Vendor management Supply chain knowledge Contract management Analytical skills,"Procure goods and services for organizations, following procurement policies and procedures. Evaluate supplier bids and negotiate contracts. Maintain supplier relationships.",Disney+,"{""Sector"":""Entertainment/Media Streaming"",""Industry"":""Entertainment - Streaming Services"",""City"":""Burbank"",""State"":""CA"",""Zip"":""91521"",""Website"":""https://www.disneyplus.com/"",""Ticker"":""N/A"",""CEO"":""N/A""}"
2545349026874935,3 to 13 Years,M.Tech,$58K-$91K,Athens,Greece,39.0742,21.8243,Intern,74467,2022-04-16,Both,George Gutierrez,+1-745-496-1858x1435,Speech Therapist,Adult Speech Therapist,The Muse,Adult Speech Therapists work with adults to address speech and language disorders. They provide therapy and support to improve communication and enhance quality of life.,"{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Adult speech therapy Speech-language assessment Rehabilitation techniques Swallowing disorders Communication skills,"Focus on speech and language therapy for adults with communication challenges. Address speech disorders, aphasia, and swallowing difficulties. Customize therapy plans for individual needs.",Kingfisher plc,"{""Sector"":""Retail"",""Industry"":""Retail - Home Improvement"",""City"":""London"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.kingfisher.com"",""Ticker"":""KGF.L"",""CEO"":""Thierry Garnier""}"
2035246310901847,3 to 13 Years,M.Tech,$55K-$105K,Tallinn,Estonia,58.5953,25.0136,Contract,69339,2022-02-15,Both,Yolanda Osborne,001-462-591-9226x690,Electrical Designer,Electrical Engineer,Monster,"Electrical Engineers design and develop electrical systems and devices. They work on projects such as power generation, electronics, and control systems for various industries.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Electrical engineering Circuit design Electronics AutoCAD proficiency Problem-solving,Design electrical systems and components for buildings and infrastructure projects. Ensure compliance with electrical codes and safety standards. Collaborate with architects and contractors.,Rite Aid,"{""Sector"":""Retail"",""Industry"":""Food and Drug Stores"",""City"":""Philadelphia"",""State"":""Pennsylvania"",""Zip"":""19112"",""Website"":""www.riteaid.com"",""Ticker"":""RAD"",""CEO"":""""}"
1818727486749777,2 to 15 Years,M.Tech,$63K-$109K,Banjul,Gambia,13.4432,-15.3101,Part-Time,19611,2022-03-17,Male,Deborah Parks,959-465-0977x73228,Chemical Engineer,Research and Development (R&D) Engineer,CareerBuilder,"Conduct research, design experiments, and develop innovative products or technologies in various industries.","{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Research and development processes Product innovation Prototype development Testing and experimentation Data analysis Collaboration with cross-functional teams Problem-solving Attention to detail Technical expertise Project management skills,Work on research and development of new products or materials. Collaborate with cross-functional teams on innovation projects. Conduct experiments and tests.,StoneX Group,"{""Sector"":""Financial Services"",""Industry"":""Diversified Financials"",""City"":""New York"",""State"":""New York"",""Zip"":""10169"",""Website"":""www.stonex.com"",""Ticker"":""SNEX"",""CEO"":""Sean M. O'Connor""}"
